Accession_ID	Mg_blues (µg/g DW)	Latitude	Longitude	bio1	bio2	bio3	bio4	bio5	bio6	bio7	bio8	bio9	bio10	bio11	bio12	bio13	bio14	bio15	bio16	bio17	bio18	bio19	awc	bulk_density	CaCO3	CEC	clay	CN	coarse_fragments	K	N	P	ph	sand	silt	srad_mean	ai	Mg(Soil) mg/kg
9777	3540.858247	48.57	9.17	8.729166985	8.774999619	33.75	659.6123657	23.10000038	-2.900000095	26	15.33333302	1.899999976	16.93333435	0.733333349	737	96	39	27.86275482	257	127	246	134	0.0982759	1.214917183	21.19652367	15.18383312	24.36936951	9.338274002	8.756502151	253.7264709	2.628324509	47.17752838	7.098047733	31.50137329	44.1292572	11071.83301	0.850899994	44
9778	5018.903053	48.41	8.84	8.333333015	9.25	34.77443695	658.2875366	23.20000076	-3.400000095	26.60000038	14.90000057	1.466666698	16.56666756	0.433333367	804	94	52	20.00707626	261	159	246	172	0.106588453	1.284552693	53.86722183	21.27011871	29.76908112	9.639297485	14.459198	386.436615	2.38571763	42.46553802	6.951375961	11.09796143	59.13295746	11129.16699	0.948199987	46
9779	3956.418224	48.5	8.78	8.333333015	9.433333397	35.19900513	657.2612915	23.5	-3.299999952	26.79999924	14.85000038	1.5	16.56666565	0.466666698	858	93	59	15.48830414	263	183	244	199	0.103344165	1.340318203	15.02491474	15.75138378	25.70285225	9.128858566	10.55141735	337.7504578	1.751911879	47.301754	6.948334694	11.06613159	63.23101807	11074	1.003399968	46
9780	4320.045339	48.43	8.79	8.125	9.033333778	34.47837067	654.4237671	22.79999924	-3.400000095	26.19999886	14.64999962	1.283333302	16.31666565	0.299999923	834	92	56	16.34705925	259	177	241	193	0.096134856	1.104388356	0	24.20576668	24.6961956	10.52765751	8.383262634	240.7074127	2.115067482	42.57012939	7.043262482	12.90983582	62.39396667	11166.41699	0.992399991	46
9781	4999.644591	48.52	9.11	8.662500381	8.941666603	33.74213791	667.6115112	23.39999962	-3.099999905	26.5	15.36666679	1.75	17	0.583333313	744	96	39	28.10261536	261	127	248	135	0.087837458	1.273627043	52.47262192	22.03748703	16.46105385	9.460085869	11.79788017	243.2665253	2.1294384	49.3164711	7.141572475	39.58519745	43.95375061	11095.58301	0.853799999	45
9782	3811.170913	48.53	9.09	9.050000191	9.066666603	34.08521271	668.7267456	23.89999962	-2.700000048	26.60000038	15.80000019	2.150000095	17.38333321	0.933333278	715	93	37	28.8264637	253	121	239	128	0.111806758	1.098994732	70.66129303	20.60403252	32.04742432	11.59716415	15.0275631	166.0233917	2.379331589	39.54592133	6.895209789	28.07701111	39.87556458	11036.66699	0.819599986	45
9783	4885.86045	48.52	9.05	9.166666985	9.116666794	34.01741409	669.5769653	24.10000038	-2.700000048	26.80000114	15.94999981	2.266666651	17.51666641	1.049999952	721	94	38	28.445261	255	123	240	131	0.09359391	1.155719042	58.42584229	15.63632298	25.15609932	12.58615971	11.03279209	184.3079681	2.620706797	29.54454231	6.657365799	31.17321777	43.67068481	11013.08301	0.818199992	46
9784	5337.618433	48.5	8.8	8.375	9.399999619	35.07462692	659.8536377	23.5	-3.299999952	26.79999924	14.91666698	1.516666651	16.63333321	0.466666698	841	93	57	16.48755074	262	176	244	190	0.100829631	1.345254421	0	12.1138916	23.79310608	9.122652054	8.812267303	220.5219727	2.160906076	40.40345383	6.42813158	17.60671234	58.60018158	11074.33301	0.979799986	46
9785	4432.164793	48.54	9.02	8.829166412	8.875	33.74524689	661.8206787	23.39999962	-2.900000095	26.29999924	15.48333359	1.983333349	17.08333397	0.849999964	748	96	41	26.74765205	260	132	245	140	0.10846293	1.055772543	19.51634026	24.43142509	20.51738358	10.79319	12.95934963	213.6283569	2.853489161	25.35666656	6.777113438	34.57653046	44.90608597	11058.91699	0.858799994	46
9786	4445.060133	48.54	9.01	8.699999809	8.800000191	33.58778381	660.9841309	23.20000076	-3	26.20000076	15.33333302	1.849999905	16.95000076	0.733333349	764	97	42	25.76944733	262	136	247	144	0.104813471	1.039407372	65.79836273	22.46076965	31.24195862	11.16721916	16.1647892	204.2048035	3.325395823	39.17090607	6.621992588	19.67552948	49.0825119	11061.58301	0.870999992	46
9787	4684.526093	48.5	9	9.066666603	9.083333015	34.27672958	663.9117432	23.79999924	-2.700000048	26.5	15.76666641	2.200000048	17.33333397	1.016666651	723	93	39	27.26734924	252	125	238	134	0.104216017	1.184646845	46.28759766	11.88301182	21.91628265	9.209072113	17.7544384	261.1331177	1.947024822	36.56230545	7.051809311	38.03312683	40.05059052	11036.25	0.834699988	48
9788	5458.15619	48.53	9.01	8.858333588	8.966667175	33.96464539	662.8308105	23.5	-2.900000095	26.39999962	15.51666641	2	17.11666679	0.849999964	751	95	41	26.13224983	259	133	244	140	0.097016148	1.136260152	106.1933746	21.25416946	19.99827385	11.43886662	15.7059927	199.7657623	2.331668615	25.59152031	6.623040676	37.84233856	42.15938568	11040.66699	0.857299984	46
9789	5005.552525	48.39	8.96	8.125	9.116666794	34.14481735	664.2648315	23	-3.700000048	26.70000076	14.8166666	1.23333323	16.41666603	0.149999976	814	105	43	28.00545311	287	141	271	148	0.106098942	1.30116272	25.7878437	24.94586754	24.44412422	10.26223755	7.668649197	271.284729	3.018294334	33.68328094	6.75468874	18.07938385	57.47649384	11137.58301	0.961799979	45
9791	4873.443573	48.6	9.2	8.658332825	8.733333588	33.58974457	659.0759277	23	-3	26	15.23333359	1.833333254	16.86666679	0.683333397	753	98	40	27.6761837	263	130	250	138	0.103569455	1.186220527	108.500351	21.39642334	24.02970314	10.11677742	13.33141518	287.3706665	1.872169256	34.80764389	7.261836529	12.86577606	63.10452271	11025.91699	0.863399982	44
9792	4455.997284	48.54	9.09	8.766666412	8.866666794	33.71356201	665.5903931	23.39999962	-2.900000095	26.29999924	15.44999981	1.883333325	17.06666565	0.716666698	742	96	40	27.4723587	259	129	246	136	0.106553465	1.126954436	55.8779068	23.28340721	28.82821846	11.09160042	8.965768814	235.3909607	2.742160082	33.52114487	6.701809406	30.61359406	40.55818939	11057.91699	0.8495	45
9793	4413.094495	48.57	9.16	8.691666603	8.699999809	33.59073257	659.0483398	23	-2.900000095	25.89999962	15.28333282	1.849999905	16.88333321	0.700000048	737	96	39	27.7284317	257	127	245	134	0.092594229	1.332685471	58.10069275	21.66745377	24.7071991	10.71782494	9.585259438	204.1165924	1.997296929	30.45933533	6.621622562	23.43391418	51.85888672	11066	0.852299988	44
9794	5409.087509	48.52	9.08	9.091667175	9.116666794	34.14481735	669.0150146	24	-2.700000048	26.70000076	15.85000038	2.183333397	17.43333435	0.98333329	713	93	37	28.85424232	252	120	239	128	0.099568881	1.141018271	76.23693085	23.48080063	25.2279911	11.81010628	11.79561424	167.9712524	2.873250484	31.15080261	6.91998291	32.63804626	42.13396454	11042.08301	0.817099988	45
9795	5101.250512	48.5	9.11	8.691666603	9.033333778	33.9598999	666.6361694	23.5	-3.099999905	26.60000038	15.39999962	1.800000072	17	0.616666675	737	96	38	28.49214172	260	126	247	133	0.106931448	1.322521925	39.9860878	19.02604103	26.04022408	9.628358841	10.29164982	264.8216553	2.185379744	38.23335266	7.125310421	22.314888	51.64488983	11096.66699	0.849799991	44
9796	4184.723309	48.41	8.84	8.333333015	9.25	34.77443695	658.2875366	23.20000076	-3.400000095	26.60000038	14.90000057	1.466666698	16.56666756	0.433333367	804	94	52	20.00707626	261	159	246	172	0.106588453	1.284552693	53.86722183	21.27011871	29.76908112	9.639297485	14.459198	386.436615	2.38571763	42.46553802	6.951375961	11.09796143	59.13295746	11129.16699	0.948199987	46
9797	5550.404561	48.54	9.02	8.829166412	8.875	33.74524689	661.8206787	23.39999962	-2.900000095	26.29999924	15.48333359	1.983333349	17.08333397	0.849999964	748	96	41	26.74765205	260	132	245	140	0.10846293	1.055772543	19.51634026	24.43142509	20.51738358	10.79319	12.95934963	213.6283569	2.853489161	25.35666656	6.777113438	34.57653046	44.90608597	11058.91699	0.858799994	46
9798	5550.078826	48.54	9.01	8.699999809	8.800000191	33.58778381	660.9841309	23.20000076	-3	26.20000076	15.33333302	1.849999905	16.95000076	0.733333349	764	97	42	25.76944733	262	136	247	144	0.104813471	1.039407372	65.79836273	22.46076965	31.24195862	11.16721916	16.1647892	204.2048035	3.325395823	39.17090607	6.621992588	19.67552948	49.0825119	11061.58301	0.870999992	46
9799	3936.817317	48.39	8.85	8.362500191	9.391666412	35.1747818	661.3110962	23.29999924	-3.400000095	26.69999886	14.96666622	1.466666698	16.61666679	0.416666657	795	95	50	21.12575912	261	154	247	166	0.112337798	1.19122684	28.45934105	20.15894508	27.26257896	9.598286629	10.02545738	307.980896	1.765519261	40.07578659	6.970684528	13.58052826	59.15689087	11140.75	0.932500005	46
9800	3333.689763	48.54	9.01	8.699999809	8.800000191	33.58778381	660.9841309	23.20000076	-3	26.20000076	15.33333302	1.849999905	16.95000076	0.733333349	764	97	42	25.76944733	262	136	247	144	0.104813471	1.039407372	65.79836273	22.46076965	31.24195862	11.16721916	16.1647892	204.2048035	3.325395823	39.17090607	6.621992588	19.67552948	49.0825119	11061.58301	0.870999992	46
9801	5789.333956	48.54	9.01	8.699999809	8.800000191	33.58778381	660.9841309	23.20000076	-3	26.20000076	15.33333302	1.849999905	16.95000076	0.733333349	764	97	42	25.76944733	262	136	247	144	0.104813471	1.039407372	65.79836273	22.46076965	31.24195862	11.16721916	16.1647892	204.2048035	3.325395823	39.17090607	6.621992588	19.67552948	49.0825119	11061.58301	0.870999992	46
9802	5323.612379	48.51	9.11	8.662500381	8.958333015	33.80503082	667.3458862	23.39999962	-3.099999905	26.5	15.36666679	1.75	16.98333359	0.583333313	744	96	39	27.90632057	260	127	248	135	0.102750145	1.301919103	31.14164925	22.39148331	27.43349457	9.925815582	9.680731773	299.6335144	1.658857822	47.83444977	7.138066769	15.40205383	57.1644516	11103.33301	0.852699995	44
9803	4187.67099	48.42	8.76	8.583333015	9.366666794	35.08114624	658.4946289	23.60000038	-3.099999905	26.70000076	15.19999981	1.716666698	16.81666565	0.650000036	812	91	54	16.77010345	253	170	237	186	0.10045284	1.166089058	165.6564789	25.29785347	20.53916931	13.90635395	20.72486115	141.1655579	4.00635767	17.1858654	6.818900585	30.01928711	49.44154358	11130.33301	0.962700009	46
9804	4387.537978	48.45	8.87	8.800000191	9.266666412	34.83709335	659.1523438	23.70000076	-2.900000095	26.60000038	15.40000057	1.933333278	17.01666641	0.849999964	770	93	47	22.24542809	256	146	239	158	0.111493111	1.180222392	158.6684723	25.22350502	20.54134941	14.46258831	16.81923485	100.6520386	3.451297283	18.66448212	6.917168617	35.29721832	44.16143036	11085.58301	0.900399983	47
9805	4230.252759	48.54	9.09	8.766666412	8.866666794	33.71356201	665.5903931	23.39999962	-2.900000095	26.29999924	15.44999981	1.883333325	17.06666565	0.716666698	742	96	40	27.4723587	259	129	246	136	0.106553465	1.126954436	55.8779068	23.28340721	28.82821846	11.09160042	8.965768814	235.3909607	2.742160082	33.52114487	6.701809406	30.61359406	40.55818939	11057.91699	0.8495	45
9806	5247.557572	48.56	9.16	8.887499809	8.875	33.87404633	661.7783203	23.39999962	-2.799999952	26.19999886	15.51666641	2.033333302	17.11666679	0.849999964	719	95	37	28.81362915	253	121	242	129	0.095097549	1.311320901	25.37044334	21.08841133	20.36334038	14.22077942	15.87437916	177.0998077	1.627157092	13.00157261	6.058087826	43.07833099	36.55832672	11062.16699	0.828199983	44
9807	4530.140182	48.6	9.22	8.833333015	8.883333206	33.90585327	661.0952759	23.29999924	-2.900000095	26.19999886	15.44999981	1.999999881	17.06666565	0.816666603	739	97	39	28.54665565	260	126	248	133	0.11235933	1.070735812	116.8805923	19.92513466	27.68370056	9.163992882	19.71954727	283.7087097	1.648877382	45.41870117	7.36342907	24.34227753	47.97402191	11010.16699	0.842199981	43
9808	4866.550092	48.52	9.08	9.091667175	9.116666794	34.14481735	669.0150146	24	-2.700000048	26.70000076	15.85000038	2.183333397	17.43333435	0.98333329	713	93	37	28.85424232	252	120	239	128	0.099568881	1.141018271	76.23693085	23.48080063	25.2279911	11.81010628	11.79561424	167.9712524	2.873250484	31.15080261	6.91998291	32.63804626	42.13396454	11042.08301	0.817099988	45
9809	5014.356041	48.52	9.05	9.166666985	9.116666794	34.01741409	669.5769653	24.10000038	-2.700000048	26.80000114	15.94999981	2.266666651	17.51666641	1.049999952	721	94	38	28.445261	255	123	240	131	0.09359391	1.155719042	58.42584229	15.63632298	25.15609932	12.58615971	11.03279209	184.3079681	2.620706797	29.54454231	6.657365799	31.17321777	43.67068481	11013.08301	0.818199992	46
9810	5008.341515	48.53	9.07	9.100000381	9.083333015	34.01997375	668.8864746	24	-2.700000048	26.70000076	15.86666679	2.200000048	17.45000076	1.016666651	719	94	38	28.70288658	255	123	241	131	0.108143382	1.112890005	94.70339203	24.02116776	29.42862129	12.18497849	9.334794998	313.8448181	2.785238266	31.80973816	6.765795708	35.76662445	34.80475616	11033.33301	0.818700016	46
9811	3845.371882	48.52	9.05	9.166666985	9.116666794	34.01741409	669.5769653	24.10000038	-2.700000048	26.80000114	15.94999981	2.266666651	17.51666641	1.049999952	721	94	38	28.445261	255	123	240	131	0.09359391	1.155719042	58.42584229	15.63632298	25.15609932	12.58615971	11.03279209	184.3079681	2.620706797	29.54454231	6.657365799	31.17321777	43.67068481	11013.08301	0.818199992	46
9812	4619.073236	48.52	9.03	9.129166603	9.091667175	34.05118561	666.2700195	24	-2.700000048	26.70000076	15.86666679	2.266666651	17.43333435	1.049999952	723	92	39	27.16941833	252	125	237	134	0.103210695	1.166844368	26.26242065	14.52971554	26.84267807	11.52937031	9.730694771	252.6255035	3.107254982	36.66651535	5.703296661	25.010849	48.14647293	11043.83301	0.824999988	46
9813	4918.70951	48.4	8.77	8.158332825	9.199999809	34.71697998	656.3980103	23	-3.5	26.5	14.73333359	1.283333302	16.36666679	0.283333302	824	91	55	16.48399353	256	174	240	191	0.099848598	1.270270467	54.43242264	27.91738319	23.86663055	11.4851017	9.97759819	238.4143829	2.9456954	20.59581566	6.650390625	26.16520691	49.96816254	11153.25	0.978500009	46
9814	3940.546769	48.42	8.79	8.120833397	9.058333397	34.31187057	655.1768188	22.89999962	-3.5	26.39999962	14.65000057	1.266666651	16.31666565	0.283333272	831	92	55	16.52410889	258	175	242	192	0.116252601	1.175788522	13.29171658	15.60369873	27.73550797	10.80768108	10.10004139	337.3516541	1.719209194	31.05168152	6.501857758	10.04071808	62.22377396	11165.91699	0.989499986	46
9815	4717.131299	48.54	9.02	8.829166412	8.875	33.74524689	661.8206787	23.39999962	-2.900000095	26.29999924	15.48333359	1.983333349	17.08333397	0.849999964	748	96	41	26.74765205	260	132	245	140	0.10846293	1.055772543	19.51634026	24.43142509	20.51738358	10.79319	12.95934963	213.6283569	2.853489161	25.35666656	6.777113438	34.57653046	44.90608597	11058.91699	0.858799994	46
9817	3682.046142	39.84	-6.6	15.98333359	10.53333378	37.75388336	622.6166992	32.20000076	4.300000191	27.90000153	9.75	24.04999924	24.06666756	8.966667175	606	90	7	54.20793152	253	41	45	230	0.061654359	1.478641748	0	7.373148441	11.02129555	10.16669655	20.68169022	294.6719971	1.684340954	8.073870659	6.111709595	51.52639008	37.45231628	16543.75	0.362599999	34
9819	4453.441129	42.35	-3.03	9.920833588	10.45833397	40.07024384	567.6765137	25.10000038	-1	26.10000038	11.30000019	17.23333359	17.23333359	3.483333349	567	65	27	25.24641228	176	97	97	155	0.115901001	1.093054652	198.7926178	20.26805687	21.4462204	11.63901806	13.09157562	182.9393768	1.645618677	17.19379234	6.969629288	49.9618721	28.59190369	14065.25	0.482800007	42
9820	4370.275743	41	-4.71	11.63333321	11.89999962	40.20270157	632.4279785	29	-0.600000024	29.60000038	7.883333206	19.63333321	19.81666565	4.433333397	376	46	13	32.6333847	120	59	63	102	0.06267076	1.19730413	35.76622391	6.780015469	7.215022564	13.51988411	24.45393181	154.9284668	0.961916268	13.74158001	6.918813705	71.42651367	21.3584671	15586.66699	0.271499991	55
9821	5159.081125	41.81	2.49	12.77499962	9.149999619	37.04453278	560.2089844	26.10000038	1.399999976	24.70000076	13.69999981	7.083333492	20.01666641	6.466666698	787	86	39	21.60785675	241	162	190	170	0.112994693	0.995443344	61.06845474	14.48812962	25.0011673	13.15734386	16.92326355	235.9846649	2.917622805	10.17033577	6.407374382	33.07231903	41.92651367	14796.66699	0.638700008	46
9822	4287.491868	40.52	-4.02	13.30416679	10.875	36.73986435	676.3654785	30.5	0.899999976	29.60000038	9.316666603	22.03333282	22.18333435	5.75	392	49	13	35.24378204	132	55	58	107	0.079749644	1.10085845	41.36661911	10.43415356	17.44845009	10.6662674	26.60750008	310.9012146	1.620899796	30.38826942	6.977073669	46.99058533	35.56096649	15868.08301	0.258399993	60
9823	4620.393112	43.34	-5.84	12.8708334	8.491666794	42.67169189	426.1426086	23.5	3.599999905	19.89999962	11.44999981	18.16666603	18.41666603	8.016666412	952	105	48	26.33346939	284	153	153	272	0.110564202	1.015591502	13.15999603	12.85555744	22.42698669	11.5885601	22.48641205	89.61006165	3.700107336	35.29666901	5.485313892	42.69104004	34.88197327	12387.75	0.92930001	41
9824	5760.592086	42.91	-4.91	7.875	8.833333015	35.47523499	578.5817261	22.39999962	-2.5	24.89999962	2.199999809	15.35000038	15.35000038	1.283333302	876	105	37	30.28847313	295	134	134	278	0.122595683	1.017213106	13.02560616	11.78458214	24.46279335	15.36550331	20.99396515	160.3279419	2.685372353	16.36591148	5.701063156	37.54242706	37.99478149	14169.08301	0.847199976	33
9825	4389.948314	40.4	-3.88	14.28750038	11.35833359	37.24043655	687.7734985	31.89999962	1.399999976	30.5	10.16666698	23.13333321	23.31666756	6.566666603	394	48	11	38.09845352	137	51	52	114	0.08573211	1.371361017	98.12315369	18.65744781	23.13617516	10.29811573	13.23375607	389.5068665	1.281458616	4.819803238	7.372151852	38.77928925	38.08453369	15912	0.255600005	63
9826	4156.223096	42.49	-6.71	12.02916718	10.50833321	39.06443787	582.1217651	27.60000038	0.699999988	26.89999962	8.550000191	19.5	19.5	5.233333588	1010	136	27	44.60950089	393	106	106	351	0.109365366	0.982380271	53.86323929	8.885010719	20.0255661	11.64346886	22.69556427	154.449295	1.650326967	32.41306305	6.309834957	46.83781433	33.13661957	14174.66699	0.827600002	27
9827	5907.462127	42.78	0.69	10.4958334	9.725000381	37.69379807	577.1381836	24.70000076	-1.100000024	25.80000114	11.88333321	4.433333397	17.86666679	3.799999952	1089	110	65	13.97419548	305	244	244	250	0.110528179	1.064891219	NA	NA	18.72663879	NA	26.28838158	NA	NA	NA	NA	47.68734741	33.58601379	14162.25	0.917500019	44
9828	4179.9376	42.5	-6.15	10.1875	10.92500019	38.87900162	611.0465088	26.60000038	-1.5	28.10000038	4.099999905	18.14999962	18.14999962	3.299999952	932	118	36	35.58634186	333	125	125	311	0.091002718	1.075720429	0	9.692530632	10.36124992	10.92053986	17.8862896	149.1888275	2.213686705	15.76731777	6.002712727	54.02399445	35.61475372	14468.33301	0.776799977	15
9830	4196.720713	36.97	-3.28	11.2541666	12.82499981	40.078125	672.882019	30.10000038	-1.899999976	32	4.783333302	20	20.10000038	3.75	567	75	6	51.90853119	215	37	38	210	0.103554189	1.385651112	18.42601585	16.41854095	23.03044319	12.31761074	32.35456467	231.8235321	2.647086143	26.99714661	6.422787666	43.3361969	33.63336182	17171.16602	0.389800012	48
9831	4243.375412	38.54	-3.39	14.39583302	13.79166698	39.74543762	742.1297607	34.79999924	0.100000001	34.70000076	9.899999619	23.94999886	24.18333244	6.116666794	439	60	6	46.53669357	161	36	41	149	0.089661352	1.432553649	44.28878021	13.864007	27.57509041	9.038566589	28.38238525	336.2760315	1.368996859	16.20935822	7.196231842	42.07902527	30.34588623	16583.33398	0.261700004	46
9832	3550.484709	40.54	-3.69	13.75	11.5	37.58169937	681.5123291	31.39999962	0.800000012	30.60000038	9.666666985	22.66666603	22.66666603	6.066666603	409	53	11	39.52295685	148	51	51	121	0.100234784	1.312351704	27.82368279	14.42742348	10.7371912	11.67926788	22.88833809	267.326416	1.284525156	15.73633385	6.941494942	45.237957	44.02485275	15808.33301	0.266900003	62
